1.5,0.3238392085785903,-0.4620087945067358
1.55,0.30075290674305905,-0.4592046238465758
1.6,0.2779187461939327,-0.45216374408789894
1.6500000000000001,0.25553653233426915,-0.4413765787124921
1.7000000000000002,0.2337810883226835,-0.42734647375312684
1.7500000000000002,0.21280188495895647,-0.4105790906622858
1.8000000000000003,0.1927231792564549,-0.3915727492857621
1.8500000000000003,0.17364461003038026,-0.3708098657515352
1.9000000000000004,0.1556421926813014,-0.3487495866697998
1.9500000000000004,0.13876965136340028,-0.325821678755248
2.0000000000000004,0.12306002480577659,-0.30242169309453143
2.0500000000000003,0.10852748205394713,-0.2789073868498627
2.1,0.09516928612079031,-0.2555963530461731
2.15,0.08296784674932982,-0.2327647818305513
2.1999999999999997,0.07189280793773518,-0.21064725458105885
2.2499999999999996,0.06190312129122393,-0.18943745561636027
2.2999999999999994,0.05294906237609916,-0.16928967495275934
2.349999999999999,0.044974153795948,-0.15032096932670524
2.399999999999999,0.03791696544342863,-0.13261384715444807
2.449999999999999,0.03171276908050319,-0.11621934572474647
2.4999999999999987,0.026295030870953983,-0.10116037511940563
2.5499999999999985,0.021596731568562625,-0.08743521248238684
2.5999999999999983,0.0175515096227153,-0.07502104164275422
2.649999999999998,0.014094627404287203,-0.06387744607808832
2.699999999999998,0.011163765014906468,-0.053949777152273205
2.749999999999998,0.008699649689059882,-0.045172333894217286
2.7999999999999976,0.0066465316254847384,-0.037471304787027315
2.8499999999999974,0.004952519210357151,-0.030767435671148567
2.8999999999999972,0.003569788058369882,-0.024978400572482778
2.949999999999997,0.0024546791531088728,-0.020020863773560424
2.999999999999997,0.0015677016810138394,-0.01581223156030954
3.0499999999999967,8.734559970779187E-4,-0.012272100683679744
3.0999999999999965,3.404916126458648E-4,-0.009323417629034405
3.1499999999999964,-5.888576582552187E-5,-0.006893368302454245
3.199999999999996,-3.4884521759955976E-4,-0.004914021788533292
3.249999999999996,-5.502879446788511E-4,-0.0033227545160400096
3.299999999999996,-6.811206692035607E-4,-0.00206248262319751
3.3499999999999956,-7.565362069986021E-4,-0.001081730700645165
3.3999999999999955,-7.892937392680772E-4,-3.3456457566317043E-4
3.4499999999999953,-7.899926645649191E-4,2.1958544289506243E-4
3.499999999999995,-7.67335194978571E-4,6.161862461875715E-4
3.549999999999995,-7.28374039946162E-4,8.859261323352491E-4
3.5999999999999948,-6.787425817450461E-4,0.0010550816103483817
3.6499999999999946,-6.228658789113238E-4,0.0011459094793924915
3.6999999999999944,-5.64151633805797E-4,0.0011770494938034457
3.7499999999999942,-5.051609295309793E-4,0.001163925492028041
3.799999999999994,-4.4775908460299284E-4,0.001119135300532097
3.849999999999994,-3.9324739947776955E-4,0.0010528219691084348
3.8999999999999937,-3.4247688769214937E-4,9.730209159523694E-4
3.9499999999999935,-2.959453078825326E-4,8.859793381296808E-4
3.9999999999999933,-2.538789538791813E-4,7.964457671052523E-4
4.049999999999994,-2.1630073117200738E-4,7.079289218065403E-4
4.099999999999993,-1.8308606169852693E-4,6.229260435896433E-4
4.149999999999993,-1.5400812681304305E-4,5.431217050644776E-4
4.199999999999993,-1.2877389119207917E-4,4.695586890098892E-4
4.249999999999993,-1.0705225791205413E-4,4.0278295825464406E-4
4.299999999999993,-8.849559536661476E-5,3.42965007351558E-4
4.3499999999999925,-7.275575717689833E-5,2.9000002711802733E-4
4.399999999999992,-5.9495592654812025E-5,2.43589347756151E-4
4.449999999999992,-4.839682240128323E-5,2.0330557779992139E-4
4.499999999999992,-3.9165034874819885E-5,1.6864374497656511E-4
4.549999999999992,-3.153244790362672E-5,1.3906058923430085E-4
4.599999999999992,-2.52589759513898E-5,1.1400397316951931E-4
4.6499999999999915,-2.013205058667479E-5,9.293417383474195E-5
4.699999999999991,-1.5965558567915605E-5,7.533861293395503E-5
4.749999999999991,-1.2598189293279285E-5,6.074137795143237E-5
4.799999999999991,-9.891420772772367E-6,4.8708691001317386E-5
4.849999999999991,-7.727320193147547E-6,3.885129951754068E-5
4.899999999999991,-6.006290821018299E-6,3.082459618317429E-5
4.94999999999999,-4.644860574830117E-6,2.4327126310614938E-5
4.99999999999999,-3.5735781899568054E-6,1.9098009794431995E-5
5.04999999999999,-2.735059595386918E-6,1.4913691543013467E-5
5.09999999999999,-2.0822090356554587E-6,1.158433814483999E-5
5.14999999999999,-1.5766257809029187E-6,8.95011822567918E-6
5.1999999999999895,-1.1871972130875406E-6,6.877538033132573E-6
5.249999999999989,-8.888719775896613E-7,5.255950639397343E-6
5.299999999999989,-6.616021491478063E-7,3.994315138486085E-6
5.349999999999989,-4.894404637410528E-7,3.0182497221643387E-6
5.399999999999989,-3.597771769313724E-7,2.2673980287956576E-6
5.449999999999989,-2.62700660861487E-7,1.6931102731480076E-6
5.4999999999999885,-1.9046614961657166E-7,1.2564281286015149E-6
5.549999999999988,-1.370578480013355E-7,9.263540446583831E-7
5.599999999999988,-9.783074515073334E-8,6.783806943088147E-7
5.649999999999988,-6.921977857045403E-8,4.932537574972791E-7
5.699999999999988,-4.850536940100542E-8,3.559405959533523E-7
5.749999999999988,-3.36257189751188E-8,2.5477802267548335E-7
5.799999999999987,-2.3027567133457082E-8,1.8077388793320914E-7
5.849999999999987,-1.554833018179788E-8,1.2703925927990806E-7
5.899999999999987,-1.0323641205466274E-8,8.83303126088669E-8
5.949999999999987,-6.71529892091119E-9,6.068148827537316E-8
5.999999999999987,-4.255492377928957E-9,4.1113868478131554E-8
6.0499999999999865,-2.603912073098034E-9,2.7405010311069772E-8
6.099999999999986,-1.5149913468219797E-9,1.7908567585422033E-8
6.149999999999986,-8.130553145558306E-10,1.1413923551421955E-8
6.199999999999986,-3.735989916797841E-10,7.037724608441852E-9
6.249999999999986,-1.0928285371164538E-10,4.14065383217171E-9
6.299999999999986,4.0466391537386985E-11,2.2640234434380123E-9
6.349999999999985,1.1711949063215586E-10,1.0818135354412156E-9
6.399999999999985,1.4864774508150855E-10,3.6465982906960733E-10
6.449999999999985,1.535854735391166E-10,-4.698353056754561E-11
6.499999999999985,1.43949392024754E-10,-2.6268870320238745E-10
